address,location,filepath,vulnerability,severity,column,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x08b9355a1960165b576376dcec81d26cb1ee73a6.sol,317,/bdata2/sc/dataset/mainnet/0x08b9355a1960165b576376dcec81d26cb1ee73a6.sol,SOLIDITY_VAR,1,8,v0.4.15,SWC-101
/bdata2/sc/dataset/mainnet/0x26853108bb623999cd856ba2ea881d13e8b6789d.sol,19,/bdata2/sc/dataset/mainnet/0x26853108bb623999cd856ba2ea881d13e8b6789d.sol,SOLIDITY_VAR,1,8,v0.4.22,SWC-101
/bdata2/sc/dataset/mainnet/0xeaf5561d3ff0ed954036ecebf872e3177b73bb27.sol,19,/bdata2/sc/dataset/mainnet/0xeaf5561d3ff0ed954036ecebf872e3177b73bb27.sol,SOLIDITY_VAR,1,8,v0.4.22,SWC-101
/bdata2/sc/dataset/mainnet/0x4c17c61ce6edd113346d993aed193dda7ae57b9e.sol,210,/bdata2/sc/dataset/mainnet/0x4c17c61ce6edd113346d993aed193dda7ae57b9e.sol,SOLIDITY_VAR,2,8,v0.4.22,SWC-101
/bdata2/sc/dataset/mainnet/0x4b2b6ee9271cca9f12b81f94a70dd41cbad50d01.sol,892,/bdata2/sc/dataset/mainnet/0x4b2b6ee9271cca9f12b81f94a70dd41cbad50d01.sol,SOLIDITY_VAR,2,13,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x4588f0e2176a16e4038c4babe4de6cc78a103523.sol,906,/bdata2/sc/dataset/mainnet/0x4588f0e2176a16e4038c4babe4de6cc78a103523.sol,SOLIDITY_VAR,2,13,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xd1285c5d340f07d1d897f96c6e149dd652fd1a73.sol,839,/bdata2/sc/dataset/mainnet/0xd1285c5d340f07d1d897f96c6e149dd652fd1a73.sol,SOLIDITY_VAR,2,16,v0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0xde6909304a1693703b5b20041614ce12b10b3ad5.sol,162,/bdata2/sc/dataset/mainnet/0xde6909304a1693703b5b20041614ce12b10b3ad5.sol,SOLIDITY_VAR,2,8,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xde6909304a1693703b5b20041614ce12b10b3ad5.sol,2144,/bdata2/sc/dataset/mainnet/0xde6909304a1693703b5b20041614ce12b10b3ad5.sol,SOLIDITY_VAR,2,13,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x726fdaef28bcb840ba8f36b947423f62b06881ce.sol,162,/bdata2/sc/dataset/mainnet/0x726fdaef28bcb840ba8f36b947423f62b06881ce.sol,SOLIDITY_VAR,2,8,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x726fdaef28bcb840ba8f36b947423f62b06881ce.sol,2144,/bdata2/sc/dataset/mainnet/0x726fdaef28bcb840ba8f36b947423f62b06881ce.sol,SOLIDITY_VAR,2,13,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xcbbe85ecfad7c2e964d5d0208bd8020c732ebf52.sol,123,/bdata2/sc/dataset/mainnet/0xcbbe85ecfad7c2e964d5d0208bd8020c732ebf52.sol,SOLIDITY_VAR,2,8,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x7cf271966f36343bf0150f25e5364f7961c58201.sol,17,/bdata2/sc/dataset/mainnet/0x7cf271966f36343bf0150f25e5364f7961c58201.sol,SOLIDITY_VAR,1,8,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x7cf271966f36343bf0150f25e5364f7961c58201.sol,25,/bdata2/sc/dataset/mainnet/0x7cf271966f36343bf0150f25e5364f7961c58201.sol,SOLIDITY_VAR,1,8,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x492c33111c5d0f4d169f8089fb23b8ce27d68daf.sol,85,/bdata2/sc/dataset/mainnet/0x492c33111c5d0f4d169f8089fb23b8ce27d68daf.sol,SOLIDITY_VAR,2,8,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x7376596c7B5b9870342326561d2ac490D0D40a6e.sol,809,/bdata2/sc/dataset/mainnet/0x7376596c7B5b9870342326561d2ac490D0D40a6e.sol,SOLIDITY_VAR,1,8,v0.4.12,SWC-101
/bdata2/sc/dataset/mainnet/0x7376596c7B5b9870342326561d2ac490D0D40a6e.sol,810,/bdata2/sc/dataset/mainnet/0x7376596c7B5b9870342326561d2ac490D0D40a6e.sol,SOLIDITY_VAR,1,8,v0.4.12,SWC-101
/bdata2/sc/dataset/mainnet/0xaa543201f04c3184cfbe716e44425cacac206afc.sol,958,/bdata2/sc/dataset/mainnet/0xaa543201f04c3184cfbe716e44425cacac206afc.sol,SOLIDITY_VAR,2,4,v0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0xaa543201f04c3184cfbe716e44425cacac206afc.sol,1418,/bdata2/sc/dataset/mainnet/0xaa543201f04c3184cfbe716e44425cacac206afc.sol,SOLIDITY_VAR,2,8,v0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0x038ada8452ae3764f84a9f3e809b73de7938ae45.sol,85,/bdata2/sc/dataset/mainnet/0x038ada8452ae3764f84a9f3e809b73de7938ae45.sol,SOLIDITY_VAR,2,8,v0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0x752e85aE6297B17f42c1619008Ad8c2271f1C30f.sol,2451,/bdata2/sc/dataset/mainnet/0x752e85aE6297B17f42c1619008Ad8c2271f1C30f.sol,SOLIDITY_VAR,2,16,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x06dF6Fdbf7629C71Aee3f468ba1ab702fa0Abec9.sol,236,/bdata2/sc/dataset/mainnet/0x06dF6Fdbf7629C71Aee3f468ba1ab702fa0Abec9.sol,SOLIDITY_VAR,2,4,v0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0x06dF6Fdbf7629C71Aee3f468ba1ab702fa0Abec9.sol,329,/bdata2/sc/dataset/mainnet/0x06dF6Fdbf7629C71Aee3f468ba1ab702fa0Abec9.sol,SOLIDITY_VAR,2,4,v0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0x5822360c6d3175c7a9ce2b96cd6411cd1ff5ac92.sol,773,/bdata2/sc/dataset/mainnet/0x5822360c6d3175c7a9ce2b96cd6411cd1ff5ac92.sol,SOLIDITY_VAR,2,8,v0.4.23,SWC-101
/bdata2/sc/dataset/mainnet/0x5822360c6d3175c7a9ce2b96cd6411cd1ff5ac92.sol,857,/bdata2/sc/dataset/mainnet/0x5822360c6d3175c7a9ce2b96cd6411cd1ff5ac92.sol,SOLIDITY_VAR,2,12,v0.4.23,SWC-101
/bdata2/sc/dataset/mainnet/0x5822360c6d3175c7a9ce2b96cd6411cd1ff5ac92.sol,858,/bdata2/sc/dataset/mainnet/0x5822360c6d3175c7a9ce2b96cd6411cd1ff5ac92.sol,SOLIDITY_VAR,2,12,v0.4.23,SWC-101
/bdata2/sc/dataset/mainnet/0x73bbb94cb75ba2627fef42668b2881412b0d2749.sol,773,/bdata2/sc/dataset/mainnet/0x73bbb94cb75ba2627fef42668b2881412b0d2749.sol,SOLIDITY_VAR,2,8,v0.4.23,SWC-101
/bdata2/sc/dataset/mainnet/0x73bbb94cb75ba2627fef42668b2881412b0d2749.sol,857,/bdata2/sc/dataset/mainnet/0x73bbb94cb75ba2627fef42668b2881412b0d2749.sol,SOLIDITY_VAR,2,12,v0.4.23,SWC-101
/bdata2/sc/dataset/mainnet/0x73bbb94cb75ba2627fef42668b2881412b0d2749.sol,858,/bdata2/sc/dataset/mainnet/0x73bbb94cb75ba2627fef42668b2881412b0d2749.sol,SOLIDITY_VAR,2,12,v0.4.23,SWC-101
/bdata2/sc/dataset/mainnet/0xda76af4064c7723375756a19e9520fa24c5ec737.sol,205,/bdata2/sc/dataset/mainnet/0xda76af4064c7723375756a19e9520fa24c5ec737.sol,SOLIDITY_VAR,2,8,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0xda76af4064c7723375756a19e9520fa24c5ec737.sol,1417,/bdata2/sc/dataset/mainnet/0xda76af4064c7723375756a19e9520fa24c5ec737.sol,SOLIDITY_VAR,2,8,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0xe5568ad7f29e67890bfe8f76a0f50b4113a62c77.sol,665,/bdata2/sc/dataset/mainnet/0xe5568ad7f29e67890bfe8f76a0f50b4113a62c77.sol,SOLIDITY_VAR,2,2,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0xe5568ad7f29e67890bfe8f76a0f50b4113a62c77.sol,679,/bdata2/sc/dataset/mainnet/0xe5568ad7f29e67890bfe8f76a0f50b4113a62c77.sol,SOLIDITY_VAR,2,2,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,103,/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,SOLIDITY_VAR,2,2,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,191,/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,SOLIDITY_VAR,2,8,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,192,/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,SOLIDITY_VAR,2,8,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,236,/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,SOLIDITY_VAR,2,2,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,299,/bdata2/sc/dataset/mainnet/0xe520035ae79e2cda8b9c1983fe810ea57bf5ccbc.sol,SOLIDITY_VAR,2,8,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x850c430378909ba9ff2494d0a4df17928e99f8f4.sol,838,/bdata2/sc/dataset/mainnet/0x850c430378909ba9ff2494d0a4df17928e99f8f4.sol,SOLIDITY_VAR,2,2,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x850c430378909ba9ff2494d0a4df17928e99f8f4.sol,852,/bdata2/sc/dataset/mainnet/0x850c430378909ba9ff2494d0a4df17928e99f8f4.sol,SOLIDITY_VAR,2,2,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x1d7b5788d3844010664900615e966f8e9e464738.sol,838,/bdata2/sc/dataset/mainnet/0x1d7b5788d3844010664900615e966f8e9e464738.sol,SOLIDITY_VAR,2,2,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x1d7b5788d3844010664900615e966f8e9e464738.sol,852,/bdata2/sc/dataset/mainnet/0x1d7b5788d3844010664900615e966f8e9e464738.sol,SOLIDITY_VAR,2,2,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x1d7b5788d3844010664900615e966f8e9e464738.sol,1054,/bdata2/sc/dataset/mainnet/0x1d7b5788d3844010664900615e966f8e9e464738.sol,SOLIDITY_VAR,2,3,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x32c4ed7b88cfb37cb96b9239d8f9307eb11e85bc.sol,835,/bdata2/sc/dataset/mainnet/0x32c4ed7b88cfb37cb96b9239d8f9307eb11e85bc.sol,SOLIDITY_VAR,2,13,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x720c9a0a45b46a84fc1730224ab6cf617cdd98de.sol,215,/bdata2/sc/dataset/mainnet/0x720c9a0a45b46a84fc1730224ab6cf617cdd98de.sol,SOLIDITY_VAR,2,13,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x720c9a0a45b46a84fc1730224ab6cf617cdd98de.sol,248,/bdata2/sc/dataset/mainnet/0x720c9a0a45b46a84fc1730224ab6cf617cdd98de.sol,SOLIDITY_VAR,2,13,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x47f8c173083af430f4507124b63db55296500baf.sol,139,/bdata2/sc/dataset/mainnet/0x47f8c173083af430f4507124b63db55296500baf.sol,SOLIDITY_VAR,2,13,v0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0x9b9d895f21fe0bff625ae6d9e563d965133a49a5.sol,542,/bdata2/sc/dataset/mainnet/0x9b9d895f21fe0bff625ae6d9e563d965133a49a5.sol,SOLIDITY_VAR,2,13,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x9b9d895f21fe0bff625ae6d9e563d965133a49a5.sol,575,/bdata2/sc/dataset/mainnet/0x9b9d895f21fe0bff625ae6d9e563d965133a49a5.sol,SOLIDITY_VAR,2,13,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0xf0e3ed8c38ba9cca1ab013bb6b9de822e536bfce.sol,289,/bdata2/sc/dataset/mainnet/0xf0e3ed8c38ba9cca1ab013bb6b9de822e536bfce.sol,SOLIDITY_VAR,2,8,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xad41cd44884f0fa1968297743152bc9f572f1edb.sol,64,/bdata2/sc/dataset/mainnet/0xad41cd44884f0fa1968297743152bc9f572f1edb.sol,SOLIDITY_VAR,2,8,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x4e9547d1a1154ee0451f063c253ad8dc39d5384c.sol,386,/bdata2/sc/dataset/mainnet/0x4e9547d1a1154ee0451f063c253ad8dc39d5384c.sol,SOLIDITY_VAR,2,8,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,91,/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,SOLIDITY_VAR,2,2,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,94,/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,SOLIDITY_VAR,2,8,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,97,/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,SOLIDITY_VAR,2,3,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,142,/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,SOLIDITY_VAR,2,2,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,146,/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,SOLIDITY_VAR,2,3,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,164,/bdata2/sc/dataset/mainnet/0xc4fd6c87218a2c0f2f7cfed260e1778d62020688.sol,SOLIDITY_VAR,2,4,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xdd1ba0b008bf9c19b6fa5fb9ca83376cc0703912.sol,108,/bdata2/sc/dataset/mainnet/0xdd1ba0b008bf9c19b6fa5fb9ca83376cc0703912.sol,SOLIDITY_VAR,2,4,v0.4.23,SWC-101
/bdata2/sc/dataset/mainnet/0xcb17910d94fc9bf2fd6f9937b0d1fb76904d0181.sol,958,/bdata2/sc/dataset/mainnet/0xcb17910d94fc9bf2fd6f9937b0d1fb76904d0181.sol,SOLIDITY_VAR,2,4,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xcb17910d94fc9bf2fd6f9937b0d1fb76904d0181.sol,1364,/bdata2/sc/dataset/mainnet/0xcb17910d94fc9bf2fd6f9937b0d1fb76904d0181.sol,SOLIDITY_VAR,2,4,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xcb17910d94fc9bf2fd6f9937b0d1fb76904d0181.sol,1994,/bdata2/sc/dataset/mainnet/0xcb17910d94fc9bf2fd6f9937b0d1fb76904d0181.sol,SOLIDITY_VAR,2,6,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xD88E4822687d0F9c73E296296Ed3eCd0a193dd46.sol,335,/bdata2/sc/dataset/mainnet/0xD88E4822687d0F9c73E296296Ed3eCd0a193dd46.sol,SOLIDITY_VAR,2,12,v0.4.11,SWC-101
/bdata2/sc/dataset/mainnet/0xD88E4822687d0F9c73E296296Ed3eCd0a193dd46.sol,59,/bdata2/sc/dataset/mainnet/0xD88E4822687d0F9c73E296296Ed3eCd0a193dd46.sol,SOLIDITY_VAR,1,8,v0.4.11,SWC-101
/bdata2/sc/dataset/mainnet/0xD88E4822687d0F9c73E296296Ed3eCd0a193dd46.sol,67,/bdata2/sc/dataset/mainnet/0xD88E4822687d0F9c73E296296Ed3eCd0a193dd46.sol,SOLIDITY_VAR,1,8,v0.4.11,SWC-101
/bdata2/sc/dataset/mainnet/0x2d4370400cdcbec8f26ee4face1fa120227271e4.sol,40,/bdata2/sc/dataset/mainnet/0x2d4370400cdcbec8f26ee4face1fa120227271e4.sol,SOLIDITY_VAR,1,8,v0.4.11,SWC-101
/bdata2/sc/dataset/mainnet/0x2d4370400cdcbec8f26ee4face1fa120227271e4.sol,48,/bdata2/sc/dataset/mainnet/0x2d4370400cdcbec8f26ee4face1fa120227271e4.sol,SOLIDITY_VAR,1,8,v0.4.11,SWC-101
/bdata2/sc/dataset/mainnet/0xE5a04D98538231b0fAb9ABa60cd73cE4fF3039DF.sol,881,/bdata2/sc/dataset/mainnet/0xE5a04D98538231b0fAb9ABa60cd73cE4fF3039DF.sol,SOLIDITY_VAR,2,13,v0.4.11,SWC-101
/bdata2/sc/dataset/mainnet/0x5c4a7fe7b47007da7cb5a7d25cc9084755b49000.sol,458,/bdata2/sc/dataset/mainnet/0x5c4a7fe7b47007da7cb5a7d25cc9084755b49000.sol,SOLIDITY_VAR,2,11,v0.4.11,SWC-101
